'I025_6',3
'I026_1',1
'I026_2',2
'I026_3',0
'I026_4',3
'I026_5',0
'I028_1',0
'I028_2',1
'I028_3',3
'I028_4',2
'I029_1',0
'I029_2',1
'I029_3',2
'I029_4',0
'I029_5',0
'I029_6',0
'I030_1',0
'I030_2',0
'I030_3',1
'I030_4',2
'I030_5',0
'I030_6',0
'I030_7',0
'I030_8',0
'I031_1',1
'I031_2',3
'I031_3',2
'I031_4',0
'I032_1',0
'I032_2',2
'I032_3',3
'I032_4',1
'I033_1',0
'I033_2',0
'I033_3',0
'I033_4',3
'I033_5',0
'I033_6',1
'I034_1',2
'I034_2',0
'I034_3',0
'I034_4',1
'I034_5',0
'I034_6',0
'I035_1',3
'I036_1',0
'I036_2',2
'I036_3',0
'I036_4',0
'I036_5',0
'I037_1',2
'I037_2',3
'I037_3',0
'I037_4',0
'I037_5',1
'I037_6',0
'I038_1',0
'I038_2',2
'I038_3',0
'I038_4',0
'I038_5',3
'I039_1',2
'I039_2',3
'I040_1',1
'I040_2',0
'I040_3',3
'I040_4',2
'I040_5',0
'I040_6',1
'I040_7',0
'I040_8',0
'I041_1',1
'I041_2',0
'I041_3',3
'I041_4',0
'I041_5',2
'I042_1',0
'I042_2',2
'I042_3',0
'I043_1',0
'I043_2',0
'I043_3',0
'I043_4',0
'I043_5',2
'I043_6',0
'I043_7',0
'I043_8',1
'I043_9',0
'I043_10',3
'I044_1',3
'I044_2',2
'I044_3',1
'I044_4',0
'I044_5',0
'I045_1',0
'I045_2',0
'I045_3',2
'I045_4',3
'I046_1',2
'I046_2',0
'I046_3',0
'I046_4',3
'I047_1',3
'I047_2',2
'I047_3',1
'I047_4',1
'I047_5',0
'I048_1',1
'I048_2',2
'I048_3',0
'I048_4',0
'I049_1',0
'I049_2',2
'I049_3',0
'I050_1',0
'I050_2',1
'I050_3',0
'I050_4',0
'I050_5',2
'I050_6',0
'I050_7',0
'I050_8',3
'I050_9',0
'I050_10',0
'I050_11',0
'I050_12',0
'I050_13',0
'I050_14',0
'I051_1',0
'I051_2',0
'I051_3',2
'I051_4',3
'I052_1',1
'I052_2',2
'I052_3',0
'I052_4',0
'I052_5',0
'I052_6',0
'I052_7',0
'I053_1',0
'I053_2',3
'I053_3',0
'I053_4',2
'I053_5',0
'I054_1',0
'I054_2',0
'I054_3',3
'I054_4',0
'I054_5',3
'I055_1',1
'I055_2',2
'I055_3',0
'I055_4',0
'I055_5',0
'I055_6',0
'I056_1',0
'I056_2',0
'I056_3',2
'I056_4',3
'I057_1',1
'I057_2',2
'I057_3',0
'I057_4',0
'I057_5',0
'I057_6',0
'I057_7',0
'I058_1',0
'I058_2',0
'I058_3',0
'I058_4',1
'I058_5',0
'I058_6',0
'I058_7',0
'I059_1',0
'I059_2',0
'I059_3',3
'I059_4',2
'I059_5',0
'I059_6',0
'I059_7',0
'I059_8',3
'I060_1',1
'I060_2',2
'I060_3',0
'I060_4',0
'I060_5',0
'I060_6',0
'I060_7',0
'I060_8',0
'I061_1',0
'I061_2',0
'I061_3',2
'I061_4',0
'I061_5',0
'I061_6',1
'I061_7',0
'I061_8',0
'I061_9',0
'I062_1',0
'I062_2',0
'I062_3',2
'I062_4',3
'I063_1',1
'I063_2',2
'I063_3',0
'I063_4',0
'I063_5',0
'I063_6',0
'I063_7',0
'I064_1',0
'I064_2',0
'I064_3',0
'I064_4',0
'I064_5',2
'I064_6',0
'I064_7',0
'I065_1',0
'I065_2',1
'I065_3',0
'I066_1',2
'I067_1',0
'I067_2',3
'I067_3',0
'I067_4',0
'I067_5',0
'I067_6',0
'I067_7',0
'I067_8',3
'I067_9',0
'I068_1',0
'I068_2',1
'I068_3',2
'I068_4',0
'I068_5',0
'I068_6',0
'I068_7',0
'I068_8',0
'I068_9',0
'I068_10',0
'I069_1',0
'I069_2',0
'I069_3',1
'I069_4',0
'I069_5',0
'I069_6',0
'I069_7',2
'I069_8',0
'I069_9',0
'I069_10',0
'I069_11',0
'I069_12',0
'I069_13',0
'I069_14',0
'I069_15',0
'I070_1',0
'I070_2',0
'I070_3',0
'I070_4',2
'I070_5',0
'I070_6',0
'I070_7',0
'I070_8',0
'I070_9',0
'I070_10',0
'I070_11',0
'I071_1',3
'I072_1',2
'I072_2',2
'I072_3',1
'I072_4',0
'I073_1',3
'I073_2',0
'I073_3',0
'I073_4',0
'I073_5',0
'I073_6',0
'I073_7',0
'I073_8',0
'I073_9',0
'I073_10',0
'I073_11',0
'I073_12',0
'I073_13',0
'I073_14',3
'I073_15',0
'I074_1',0
'I074_2',0
'I074_3',2
'I074_4',0
'I074_5',0
'I074_6',0
'I074_7',0
'I074_8',0
'I074_9',0
'I074_10',0
'I074_11',0
'I075_1',0
'I075_2',0
'I075_3',0
'I075_4',0
'I075_5',0
'I075_6',0
'I075_7',0
'I075_8',0
'I075_9',2
'I075_10',0
'I075_11',0
'I075_12',0
'I075_13',0
'I075_14',2
'I075_15',0
'I075_16',2
'I075_17',0
'I075_18',0
'I076_1',0
'I076_2',2
'I076_3',0
'I076_4',0
'I076_5',1
'I076_6',2
'I077_1',0
'I077_2',0
'I077_3',3
'I077_4',0
'I078_1',0
'I078_2',0
'I078_3',0
'I078_4',0
'I078_5',3
'I078_6',0
'I079_1',0
'I079_2',3
'I079_3',0
'I079_4',1
'I079_5',0
'I079_6',0
'I079_7',1
'I079_8',0
'I080_1',0
'I080_2',2
'I080_3',1
'I080_4',0
'I080_5',2
'I080_6',3
'I080_7',0
'I080_8',0
'I081_1',1
'I081_2',2
'I081_3',0
'I081_4',0
'I082_1',2
'I082_2',1
'I082_3',2
'I082_4',1
'I082_5',0
'I082_6',0
'I083_1',0
'I083_2',0
'I083_3',0
'I083_4',3
'I083_5',0
'I083_6',3
'I083_7',0
'I084_1',2
'I084_2',1
'I085_1',0
'I085_2',3
'I085_3',0
'I085_4',1
'I085_5',0
'I085_6',0
'I085_7',3
'I085_8',0
'I085_9',0
'I085_10',1
'I086_1',0
'I086_2',2
'I086_3',1
'I086_4',0
'I086_5',2
'I086_6',3
'I086_7',0
'I086_8',0
'I086_9',0
'I087_1',0
'I087_2',1
'I087_3',1
'I087_4',0
'I087_5',2
'I087_6',0
'I088_1',0
'I088_2',0
'I088_3',1
'I088_4',0
'I088_5',0
'I088_6',0
'I088_7',0
'I088_8',3
'I088_9',0
'I089_1',2
'I089_2',1
'I089_3',2
'I089_4',1
'I089_5',0
'I089_6',0
'I090_1',3
'I090_2',0
'I090_3',0
'I090_4',0
'I090_5',0
'I090_6',0
'I090_7',0
'I090_8',0
'I090_9',0
'I090_10',0
'I090_11',0
'I090_12',3
'I091_1',0
'I091_2',0
'I091_3',0
'I091_4',0
'I091_5',1
'I091_6',0
'I091_7',0
'I091_8',2
'I092_1',2
'I092_2',1
'I093_1',0
'I093_2',2
'I093_3',0
'I093_4',0
'I093_5',3
'I094_1',1
'I094_2',3
'I094_3',0
'I094_4',2
'I094_5',2
'I094_6',0
'I094_7',0
'I094_8',0
'I094_9',0
'I095_1',0
'I095_2',0
'I095_3',1
'I095_4',1
'I095_5',0
'I095_6',2
'I095_7',0
'I096_1',0
'I096_2',0
'I096_3',1
'I096_4',0
'I096_5',0
'I096_6',0
'I096_7',0
'I096_8',0
'I096_9',3
'I097_1',2
'I097_2',0
'I097_3',0
'I097_4',1
'I097_5',0
'I097_6',2
'I097_7',1
'I098_1',3
'I098_2',3
'I098_3',0
'I098_4',0
'I098_5',0
'I098_6',0
'I098_7',0
'I098_8',0
'I098_9',2
'I098_10',0
'I099_1',1
'I099_2',2
'I099_3',0
'I099_4',0
'I099_5',0
'I099_6',0
'I099_7',1
'I099_8',0
'I099_9',2
'I099_10',0
'I099_11',0
'I100_1',2
'I100_2',0
'I100_3',0
'I101_1',3
'I101_2',0
'I101_3',0
'I101_4',2
'I101_5',0
'I101_6',0
'I101_7',0
'I101_8',0
'I101_9',0
'I101_10',0
'I102_1',0
'I102_2',0
'I102_3',0
'I102_4',0
'I102_5',1
'I102_6',0
'I102_7',3
'I102_8',0
'I102_9',0
'I102_10',0
'I102_11',0
'I102_12',2
'I102_13',2
'I102_14',0
'I102_15',0
'I102_16',0
'I103_1',0
'I103_2',1
'I103_3',0
'I103_4',0
'I103_5',0
'I103_6',0
'I103_7',0
'I103_8',0
'I103_9',3
'I103_10',0
'I103_11',0
'I103_12',3
'I104_1',0
'I104_2',3
'I104_3',0
'I104_4',0
'I104_5',0
'I104_6',0
'I104_7',2
'I104_8',1
'I104_9',2
'I105_1',1
'I105_2',0
'I105_3',0
'I105_4',0
'I105_5',1
'I105_6',0
'I105_7',0
'I105_8',0
'I106_1',1
'I106_2',0
'I106_3',0
'I106_4',0
'I106_5',0
'I107_1',2
'I107_2',0
'I107_3',0
'I107_4',0
'I108_1',1
'I108_2',0
'I108_3',2
'I108_4',2
'I108_5',0
'I108_6',0
'I108_7',0
'I108_8',0
'I108_9',0
'I108_10',0
'I108_11',1
'I108_12',2
'I109_1',2
'I109_2',0
'I109_3',0
'I109_4',0
'I109_5',0
'I109_6',0
'I109_7',0
'I109_8',3
'I110_1',2
'I110_2',0
'I110_3',1
'I110_4',0
'I110_5',3
'I110_6',0
'I110_7',2
'I110_8',0
'I110_9',0
'I110_10',0
'I110_11',0
'I111_1',0
'I111_2',0
'I111_3',0
'I111_4',0
'I111_5',0
'I111_6',0
'I112_1',0
'I112_2',3
'I112_3',0
'I112_4',0
'I112_5',0
'I112_6',0
'I112_7',0
'I112_8',0
'I112_9',0
'I112_10',0
'I112_11',2
'I113_1',1
'I113_2',2
'I113_3',0
'I113_4',0
'I113_5',3
'I114_1',0
'I114_2',0
'I114_3',1
'I114_4',0
'I114_5',0
'I114_6',1
'I114_7',0
'I114_8',0
'I115_1',1
'I115_2',0
'I115_3',1
'I115_4',0
'I115_5',0
'I115_6',0
'I116_1',0
'I116_2',0
'I116_3',0
'I116_4',0
'I116_5',0
'I116_6',0
'I116_7',3
'I116_8',0
'I116_9',0
'I116_10',0
'I116_11',0
'I117_1',0
'I117_2',0
'I117_3',1
'I117_4',0
'I117_5',3
'I117_6',0
'I117_7',0
'I118_1',0
'I118_2',0
'I118_3',2
'I118_4',0
'I118_5',1
'I118_6',0
'I118_7',2
'I118_8',0
'I118_9',3
'I118_10',0
'I119_1',0
'I119_2',0
'I119_3',0
'I119_4',0
'I119_5',0
'I119_6',0
'I119_7',0
'I120_1',1
'I120_2',2
'I120_3',0
'I120_4',0
'I120_5',3
'I121_1',2
'I121_2',0
'I121_3',1
'I121_4',0
'I121_5',0
'I121_6',0
'I121_7',0
'I121_8',0
'I122_1',0
'I122_2',0
'I122_3',0
'I122_4',0
'I122_5',1
'I122_6',1
'I123_1',0
'I123_2',0
'I123_3',0
'I123_4',0
'I123_5',0
'I123_6',2
'I123_7',0
'I123_8',0
'I123_9',0
'I123_10',0
'I123_11',3
'I123_12',0
'I123_13',0
'I124_1',0
'I124_2',0
'I124_3',0
'I124_4',0
'I124_5',0
'I124_6',3
'I124_7',0
'I124_8',1
'I125_1',3
'I125_2',0
'I125_3',0
'I125_4',0
'I125_5',0
'I125_6',0
'I125_7',0
'I126_1',0
'I126_2',0
'I126_3',0
'I126_4',0
'I126_5',0
'I126_6',0
'I127_1',1
'I127_2',2
'I127_3',3
'I127_4',3
'I127_5',0
'I127_6',0
'I127_7',0
'I128_1',0
'I128_2',0
'I128_3',2
'I128_4',0
'I128_5',0
'I128_6',0
'I128_7',0
'I128_8',0
'I128_9',0
'I128_10',1
'I129_1',0
'I129_2',0
'I129_3',0
'I129_4',2
'I129_5',0
'I129_6',0
'I130_1',0
'I130_2',0
'I130_3',0
'I130_4',2
'I130_5',0
'I130_6',3
'I130_7',0
'I130_8',0
'I130_9',0
'I130_10',0
'I130_11',0
'I130_12',0
'I130_13',0
'I130_14',0
'I131_1',0
'I131_2',0
'I131_3',0
'I131_4',0
'I131_5',0
'I131_6',3
'I131_7',0
'I131_8',0
'I131_9',3
'I131_10',0
'I131_11',0
'I131_12',0
'I131_13',0
'I132_1',0
'I132_2',0
'I132_3',0
'I132_4',0
'I132_5',0
'I132_6',0
'I132_7',0
'I132_8',3
'I132_9',0
'I132_10',0
'I133_1',0
'I133_2',0
'I133_3',0
'I133_4',0
'I133_5',0
'I133_6',0
'I133_7',0
'I133_8',1
'I133_9',0
'I133_10',0
'I133_11',0
'I133_12',0
'I133_13',0
'I133_14',2
'I134_1',0
'I134_2',0
'I134_3',0
'I134_4',0
'I134_5',0
'I134_6',0
'I134_7',0
'I134_8',1
'I134_9',0
'I134_10',0
'I134_11',0
'I134_12',0
'I134_13',0
'I134_14',0
'I135_1',
'I135_2',
'I135_3',
'I135_4',
'I135_5',
'I135_6',
'I136_1',
'I136_2',
'I136_3',
'I136_4',
'I136_5',
'I136_6',
'I136_7',
'I136_8',
'I137_1',
'I137_2',
'I137_3',
'I137_4',
'I137_5',
'I137_6',
'I137_7',
'I137_8',
'I137_9',
'I137_10',
'I137_11',
'I137_12',
'I137_13',
'I138_1',
'I138_2',
'I138_3',
'I138_4',
'I138_5',
'I138_6',
'I138_7',
'I138_8',
'I138_9',
'I138_10',
'I139_1',
'I139_2',
'I139_3',
'I139_4',
'I139_5',
'I139_6',
'I139_7',
'I139_8',
'I139_9',
'I139_10',
'I140_1',
'I140_2',
'I140_3',
'I140_4',
'I140_5',
'I140_6',
'I140_7',
'I140_8',
'I140_9',
'I140_10',
'I140_11',
'I140_12',
'I140_13',
'I140_14',
'I140_15',
'I140_16',
'I140_17',
'I140_18',
'I140_19',
'I140_20',
'I141_1',
'I141_2',
'I141_3',
'I141_4',
'I141_5',
'I142_1',
'I142_2',
'I142_3',
'I142_4',
'I142_5',
'I142_6',
'I142_7',
'I142_8',
'I142_9',
'I143_1',
'I143_2',
'I143_3',
'I143_4',
'I143_5',
'I143_6',
'I143_7',
'I143_8',
'I143_9',
'I143_10',
'I143_11',
'I143_12',
'I143_13',
'I144_1',
'I144_2',
'I144_3',
'I144_4',
'I144_5',
'I144_6',
'I145_1',
'I145_2',
'I145_3',
'I145_4',
'I145_5',
'I145_6',
'I145_7',
'I145_8',
'I145_9',
'I145_10',
'I145_11',
'I145_12',
'I146_1',
'I146_2',
'I146_3',
'I146_4',
'I146_5',
'I146_6',
'I146_7',
'I146_8',
'I146_9',
'I146_10',
'I146_11',
'I146_12',
'I146_13',
'I147_1',
'I147_2',
'I147_3',
'I147_4',
'I147_5',
'I148_1',
'I148_2',
'I148_3',
'I148_4',
'I148_5',
'I148_6',
'I148_7',
'I148_8',
'I148_9',
'I149_1',
'I149_2',
'I149_3',
'I149_4',
'I149_5',
'I149_6',
'I149_7',
'I149_8',
'I150_1',
'I150_2',
'I150_3',
'I150_4',
'I151_1',
'I151_2',
'I151_3',
'I151_4',
'I151_5',
'I151_6',
'I151_7',
'I151_8',
'I151_9',
'I151_10',
'I152_1',
'I152_2',
'I152_3',
'I152_4',
'I152_5',
'I152_6',
'I152_7',
'I153_1',
'I153_2',
'I153_3',
'I153_4',
'I153_5',
'I153_6',
'I154_1',
'I154_2',
'I154_3',
'I154_4',
'I154_5',
'I154_6',
'I154_7',
'I154_8',
'I154_9',
'I154_10',
'I154_11',
'I155_1',
'I155_2',
'I155_3',
'I155_4',
'I155_5',
'I155_6',
'I155_7',
'I156_1',
'I156_2',
'I156_3',
'I156_4',
'I156_5',
'I156_6',
'I157_1',
'I157_2',
'I157_3',
'I157_4',
'I157_5',
'I157_6',
'I158_1',
'I158_2',
'I158_3',
'I158_4',
'I159_1',
'I159_2',
'I159_3',
'I159_4',
'I159_5',
'I159_6',
'I159_7',
'I159_8',
'I159_9',
'I159_10',
'I159_11',
'I159_12',
'I161_1',
'I161_2',
'I161_3',
'I161_4',
'I161_5',
'I161_6',
'I161_7',
'I161_8',
'I162_1',
'I162_2',
'I162_3',
'I162_4',
'I162_5',
'I162_6',
'I163_1',
'I163_2',
'I163_3',
'I163_4',
'I163_5',
'I163_6',
'I163_7',
'I163_8',
'I163_9',
'I163_10',
'I163_11',
'I164_1',
'I164_2',
'I164_3',
'I164_4',
'I164_5',
'I164_6',
'I165_1',
'I165_2',
'I165_3',
'I165_4',
'I165_5',
'I166_1',
'I166_2',
'I166_3',
'I166_4',
'I166_5',
'I167_1',
'I167_2',
'I167_3',
'I167_4',
'I167_5',
'I167_6',
'I167_7',
'I167_8',
'I167_9',
'I167_10',
'I167_11',
'I168_1',
'I168_2',
'I168_3',
'I168_4',
'I168_5',
'I169_1',
'I169_2',
'I169_3',
'I169_4',
'I169_5',
'I169_6',
'I169_7',
'I169_8',
'I170_1',
'I170_2',
'I170_3',
'I170_4',
'I170_5',
'I170_6',
'I171_1',
'I171_2',
'I171_3',
'I171_4',
'I171_5',
'I172_1',
'I172_2',
'I172_3',
'I172_4',
'I172_5',
'I173_1',
'I173_2',
'I173_3',
'I173_4',
'I173_5',
'I173_6',
'I173_7',
'I173_8',
'I174_1',
'I174_2',
'I174_3',
'I174_4',
'I174_5',
'I174_6',
'I174_7',
'I174_8',
'I174_9',
'I174_10',
'I175_1',
'I175_2',
'I175_3',
'I175_4',
'I175_5',
'I176_1',
'I176_2',
'I176_3',
'I176_4',
'I176_5',
'I176_6',
'I176_7',
'I176_8',
'I176_9',
'I177_1',
'I177_2',
'I177_3',
'I177_4',
'I177_5',
'I178_1',
'I178_2',
'I178_3',
'I178_4',
'I178_5',
'I178_6',
'I178_7',
'I178_8',
'I178_9',
'I179_1',
'I179_2',
'I179_3',
'I179_4',
'I179_5',
'I180_1',
'I180_2',
'I180_3',
'I180_4',
'I180_5',
'I180_6',
'I180_7',
'I180_8',
'I181_1',
'I181_2',
'I181_3',
'I181_4',
'I181_5',
'I182_1',
'I182_2',
'I182_3',
'I182_4',
'I182_5',
'I182_6',
'I182_7',
'I183_1',
'I183_2',
'I183_3',
'I183_4',
'I183_5',
'I183_6',
'I183_7',
'I183_8',
'I183_9',
'I183_10',
'I183_11',
'I183_12',
'I183_13',
'I183_14',
'I184_1',
'I184_2',
'I184_3',
'I184_4',
'I184_5',
'I184_6',
'I185_1',
'I185_2',
'I185_3',
'I185_4',
'I185_5',
'I185_6',
'I185_7',
'I185_8',
'I185_9',
'I186_1',
'I186_2',
'I186_3',
'I186_4',
'I186_5',
'I187_1',
'I187_2',
'I187_3',
'I187_4',
'I187_5',
'I187_6',
'I188_1',
'I188_2',
'I188_3',
'I188_4',
'I188_5',
'I189_1',
'I189_2',
'I189_3',
'I189_4',
'I189_5',
'I190_1',
'I190_2',
'I190_3',
'I190_4',
'I190_5',
'I190_6',
'I191_1',
'I191_2',
'I191_3',
'I191_4',
'I191_5',
'I191_6',
'I191_7',
'I192_1',
'I192_2',
'I192_3',
'I192_4',
'I192_5',
'I192_6',
'I192_7',
'I192_8',
'I192_9',
'I192_10',
'I193_1',
'I193_2',
'I193_3',
'I193_4',
'I193_5',
'I193_6',
'I193_7',
'I193_8',
'I193_9',
'I193_10',
'I193_11',
'I193_12',
'I193_13',
'I193_14',
'I193_15',
'I193_16',
'I193_17',
'I193_18',
'I193_19',
'I193_20',
'I193_21',
'I193_22',
